ENb001_CL01APR08-s,0,0,0
FIa122_CP01APR17-d,0,0,0
FIa157_CP01APR17-s,0,0,0
FIa157_CP01APR17-d,0,0,0
FIa162_CP01APR17-s,0,0,0
FIa162_CP01APR17-d,0,0,0
FIa001_CP01AUG11-s,0,0,0
FIa001_CP01AUG11-d,0,0,0
FIa012_CP01AUG11-s,0,0,0
FIa012_CP01AUG11-d,0,0,0
FIa078_CP01AUG11-s,0,0,0
FIa078_CP01AUG11-d,0,0,0
RCa001_CP01DEC12-s,0,0,0
RCa001_CP01DEC12-d,0,0,0
RCa010_CP01DEC12-s,0,0,0
RCa010_CP01DEC12-d,0,0,0
RCa013_CP01DEC12-s,0,0,0
RCa013_CP01DEC12-d,0,0,0
RCa014_CP01DEC12-s,0,0,0
RCa014_CP01DEC12-d,0,0,0
RCa016_CP01DEC12-s,0,0,0
RCa016_CP01DEC12-d,0,0,0
FIb001_CP01FEB12-s,0,0,0
FIb001_CP01FEB12-d,0,0,0
FIb009_CP01FEB12-s,0,0,0
FIb009_CP01FEB12-d,0,0,0
FMa001_CP01JAN15-s,0,0,0
FMa001_CP01JAN15-d,0,0,0
FMa019_CP01JAN15-s,0,0,0
FMa019_CP01JAN15-d,0,0,0
CFb001_CP01JUL12-s,0,0,0
CFb001_CP01JUL12-d,0,0,0
CFb002_CP01JUL12-s,0,0,0
CFb002_CP01JUL12-d,0,0,0
FIa001_CP01JUL13-s,0,0,0
FIa001_CP01JUL13-d,0,0,0
FIa105_CP01JUL13-s,0,0,0
FIa105_CP01JUL13-d,0,0,0
FIa001_CP01JUL15-s,0,0,0
FIa001_CP01JUL15-d,0,0,0
FIa105_CP01JUL15-s,0,0,0
FIa105_CP01JUL15-d,0,0,0
FIa138_CP01JUL15-s,0,0,0
FIa138_CP01JUL15-d,0,0,0
ICa001_CP01JUL16-s,0,0,0
ICa001_CP01JUL16-d,0,0,0
ICa012_CP01JUL16-s,0,0,0
ICa012_CP01JUL16-d,0,0,0
ICa013_CP01JUL16-s,0,0,0
ICa013_CP01JUL16-d,0,0,0
ICa015_CP01JUL16-s,0,0,0
ICa015_CP01JUL16-d,0,0,0
GEb001_CP01JUN09-s,0,0,0
GEb001_CP01JUN09-d,0,0,0
GEb006_CP01JUN09-s,0,0,0
GEb006_CP01JUN09-d,0,0,0
GEb007_CP01JUN09-s,0,0,0
GEb007_CP01JUN09-d,0,0,0
FIa001_CP01JUN10-s,0,0,0
FIa001_CP01JUN10-d,0,0,0
FIa007_CP01JUN10-s,0,0,0
FIa007_CP01JUN10-d,0,0,0
FIa061_CP01JUN10-s,0,0,0
FIa061_CP01JUN10-d,0,0,0
FIa062_CP01JUN10-s,0,0,0
FIa062_CP01JUN10-d,0,0,0
SMa001_CP01JUN11-s,0,0,0
SMa001_CP01JUN11-d,0,0,0
SMa039_CP01JUN11-s,0,0,0
SMa039_CP01JUN11-d,0,0,0
SMa040_CP01JUN11-s,0,0,0
SMa040_CP01JUN11-d,0,0,0
SMe001_CP01JUN11-s,0,0,0
SMe001_CP01JUN11-d,0,0,0
SMa001_CP01JUN12-s,0,0,0
SMa001_CP01JUN12-d,0,0,0
SMa021_CP01JUN12-s,0,0,0
SMa021_CP01JUN12-d,0,0,0
SMa022_CP01JUN12-s,0,0,0
SMa022_CP01JUN12-d,0,0,0
SMa045_CP01JUN12-s,0,0,0
SMa045_CP01JUN12-d,0,0,0
SMa046_CP01JUN12-s,0,0,0
SMa046_CP01JUN12-d,0,0,0
SMa047_CP01JUN12-s,0,0,0
SMa047_CP01JUN12-d,0,0,0
SMa048_CP01JUN12-s,0,0,0
SMa048_CP01JUN12-d,0,0,0
CFc001_CP01JUN13-s,0,0,0
CFc001_CP01JUN13-d,0,0,0
HTa040_CP01JUN13-s,0,0,0
HTa040_CP01JUN13-d,0,0,0
HTc001_CP01JUN13-s,0,0,0
HTc001_CP01JUN13-d,0,0,0
FIa001_CP01JUN15-s,0,0,0
FIa001_CP01JUN15-d,0,0,0
FIa130_CP01JUN15-s,0,0,0
FIa130_CP01JUN15-d,0,0,0
ENb001_CP01JUN16-s,0,0,0
ENb001_CP01JUN16-d,0,0,0
ENb002_CP01JUN16-s,0,0,0
ENb002_CP01JUN16-d,0,0,0
ENb003_CP01JUN16-s,0,0,0
ENb003_CP01JUN16-d,0,0,0
CFc001_CP01MAY12-s,0,0,0
CFc001_CP01MAY12-d,0,0,0
HTa042_CP01MAY12-s,0,0,0
HTa042_CP01MAY12-d,0,0,0
FIa095_CP01MAY13-s,0,0,0
FIa095_CP01MAY13-d,0,0,0
FIg001_CP01MAY13-s,0,0,0
FIg001_CP01MAY13-d,0,0,0
CFc001_CP01MAY14-s,0,0,0
CFc001_CP01MAY14-d,0,0,0
HTa042_CP01MAY14-s,0,0,0
HTa042_CP01MAY14-d,0,0,0
CFc001_CP01MAY15-s,0,0,0
CFc001_CP01MAY15-d,0,0,0
HTa042_CP01MAY15-s,0,0,0
HTa042_CP01MAY15-d,0,0,0
NIa001_CP01MAY16-s,0,0,0
NIa001_CP01MAY16-d,0,0,0
NIa018_CP01MAY16-s,0,0,0
NIa018_CP01MAY16-d,0,0,0
NIa032_CP01MAY16-s,0,0,0
NIa032_CP01MAY16-d,0,0,0
NIa033_CP01MAY16-s,0,0,0
NIa033_CP01MAY16-d,0,0,0
NIa042_CP01MAY16-s,0,0,0
NIa042_CP01MAY16-d,0,0,0
NIa045_CP01MAY16-s,0,0,0
NIa045_CP01MAY16-d,0,0,0
CFc001_CP01MAY17-s,0,0,0
CFc001_CP01MAY17-d,0,0,0
HTc001_CP01MAY17-s,0,0,0
HTc001_CP01MAY17-d,0,0,0
HTc013_CP01MAY17-s,0,0,0
HTc013_CP01MAY17-d,0,0,0
ENa001_CP01NOV16-s,0,0,0
ENa001_CP01NOV16-d,0,0,0
ENa042_CP01NOV16-s,0,0,0
ENa042_CP01NOV16-d,0,0,0
ENb001_CP01NOV16-s,0,0,0
ENb001_CP01NOV16-d,0,0,0
CFb001_CP01OCT13-s,0,0,0
CFb001_CP01OCT13-d,0,0,0
CFb002_CP01OCT13-s,0,0,0
CFb002_CP01OCT13-d,0,0,0
HTa001_CP01SEP09-s,0,0,0
HTa001_CP01SEP09-d,0,0,0
HTa027_CP01SEP09-s,0,0,0
HTa027_CP01SEP09-d,0,0,0
HTc001_CP01SEP09-s,0,0,0
HTc001_CP01SEP09-d,0,0,0
ICa001_CP01SEP15-s,0,0,0
ICa001_CP01SEP15-d,0,0,0
ICa011_CP01SEP15-s,0,0,0
ICa011_CP01SEP15-d,0,0,0
GEb001_CP02APR10-s,0,0,0
GEb001_CP02APR10-d,0,0,0
GEb006_CP02APR10-s,0,0,0
GEb006_CP02APR10-d,0,0,0
GEb007_CP02APR10-s,0,0,0
GEb007_CP02APR10-d,0,0,0
RCa001_CP02APR12-s,0,0,0
RCa001_CP02APR12-d,0,0,0
RCa009_CP02APR12-s,0,0,0
RCa009_CP02APR12-d,0,0,0
CFc001_CP02APR13-s,0,0,0
CFc001_CP02APR13-d,0,0,0
HTa042_CP02APR13-s,0,0,0
HTa042_CP02APR13-d,0,0,0
SEa001_CP02APR14-s,0,0,0
SEa001_CP02APR14-d,0,0,0
SEa007_CP02APR14-s,0,0,0
SEa007_CP02APR14-d,0,0,0
SEa012_CP02APR14-s,0,0,0
SEa012_CP02APR14-d,0,0,0
SEb001_CP02APR14-s,0,0,0
SEb001_CP02APR14-d,0,0,0
NIa001_CP02APR15-s,0,0,0
NIa001_CP02APR15-d,0,0,0
NIa016_CP02APR15-s,0,0,0
NIa016_CP02APR15-d,0,0,0
NIa017_CP02APR15-s,0,0,0
NIa017_CP02APR15-d,0,0,0
NIa033_CP02APR15-s,0,0,0
NIa033_CP02APR15-d,0,0,0
HTc001_CP02APR17-s,0,0,0
HTc001_CP02APR17-d,0,0,0
HTc006_CP02APR17-s,0,0,0
HTc006_CP02APR17-d,0,0,0
HTc010_CP02APR17-s,0,0,0
HTc010_CP02APR17-d,0,0,0
HTc011_CP02APR17-s,0,0,0
HTc011_CP02APR17-d,0,0,0
ICa001_CP02JUL15-s,0,0,0
ICa001_CP02JUL15-d,0,0,0
ICa009_CP02JUL15-s,0,0,0
ICa009_CP02JUL15-d,0,0,0
ICa010_CP02JUL15-s,0,0,0
ICa010_CP02JUL15-d,0,0,0
FMa001_CP02JUN11-s,0,0,0
FMa001_CP02JUN11-d,0,0,0
FMa004_CP02JUN11-s,0,0,0
FMa004_CP02JUN11-d,0,0,0
FMa008_CP02JUN11-s,0,0,0
FMa008_CP02JUN11-d,0,0,0
SMa001_CP02JUN13-s,0,0,0
SMa001_CP02JUN13-d,0,0,0
SMa052_CP02JUN13-s,0,0,0
SMa052_CP02JUN13-d,0,0,0
SMe001_CP02JUN13-s,0,0,0
SMe001_CP02JUN13-d,0,0,0
SEa001_CP02MAY12-s,0,0,0
SEa001_CP02MAY12-d,0,0,0
SEa007_CP02MAY12-s,0,0,0
SEa007_CP02MAY12-d,0,0,0
SEa010_CP02MAY12-s,0,0,0
SEa010_CP02MAY12-d,0,0,0
SEb001_CP02MAY12-s,0,0,0
SEb001_CP02MAY12-d,0,0,0
SEa001_CP02MAY13-s,0,0,0
SEa001_CP02MAY13-d,0,0,0
SEa007_CP02MAY13-s,0,0,0
SEa007_CP02MAY13-d,0,0,0
SEa011_CP02MAY13-s,0,0,0
SEa011_CP02MAY13-d,0,0,0
SEa012_CP02MAY13-s,0,0,0
SEa012_CP02MAY13-d,0,0,0
SEb001_CP02MAY13-s,0,0,0
SEb001_CP02MAY13-d,0,0,0
FMa001_CP02MAY14-s,0,0,0
FMa001_CP02MAY14-d,0,0,0
FMa004_CP02MAY14-s,0,0,0
FMa004_CP02MAY14-d,0,0,0
MCa001_CP02MAY15-s,0,0,0
MCa001_CP02MAY15-d,0,0,0
MCa002_CP02MAY15-s,0,0,0
MCa002_CP02MAY15-d,0,0,0
FIa001_CP02MAY16-s,0,0,0
FIa001_CP02MAY16-d,0,0,0
FIa153_CP02MAY16-s,0,0,0
FIa153_CP02MAY16-d,0,0,0
FIi001_CP02MAY16-s,0,0,0
FIi001_CP02MAY16-d,0,0,0
CFc001_CP02NOV16-s,0,0,0
CFc001_CP02NOV16-d,0,0,0
HTa001_CP02NOV16-s,0,0,0
HTa001_CP02NOV16-d,0,0,0
HTa059_CP02NOV16-s,0,0,0
HTa059_CP02NOV16-d,0,0,0
HTa001_CP03APR10-s,0,0,0
HTa001_CP03APR10-d,0,0,0
HTa027_CP03APR10-s,0,0,0
HTa027_CP03APR10-d,0,0,0
HTc001_CP03APR10-s,0,0,0
HTc001_CP03APR10-d,0,0,0
FMa001_CP03APR12-s,0,0,0
FMa001_CP03APR12-d,0,0,0
FMa004_CP03APR12-s,0,0,0
FMa004_CP03APR12-d,0,0,0
RCa001_CP03APR13-s,0,0,0
RCa001_CP03APR13-d,0,0,0
RCa009_CP03APR13-s,0,0,0
RCa009_CP03APR13-d,0,0,0
SMa001_CP03APR14-s,0,0,0
SMa001_CP03APR14-d,0,0,0
SMa039_CP03APR14-s,0,0,0
SMa039_CP03APR14-d,0,0,0
SMa049_CP03APR14-s,0,0,0
SMa049_CP03APR14-d,0,0,0
SMa051_CP03APR14-s,0,0,0
SMa051_CP03APR14-d,0,0,0
SMe001_CP03APR14-s,0,0,0
SMe001_CP03APR14-d,0,0,0
NIa001_CP03APR15-s,0,0,0
NIa001_CP03APR15-d,0,0,0
NIa018_CP03APR15-s,0,0,0
NIa018_CP03APR15-d,0,0,0
NIa032_CP03APR15-s,0,0,0
NIa032_CP03APR15-d,0,0,0
NIa038_CP03APR15-s,0,0,0
NIa038_CP03APR15-d,0,0,0
NIa001_CP03JUN11-s,0,0,0
NIa001_CP03JUN11-d,0,0,0
NIa016_CP03JUN11-s,0,0,0
NIa016_CP03JUN11-d,0,0,0
NIa017_CP03JUN11-s,0,0,0
NIa017_CP03JUN11-d,0,0,0
NIa018_CP03JUN11-s,0,0,0
NIa018_CP03JUN11-d,0,0,0
NIa024_CP03JUN11-s,0,0,0
NIa024_CP03JUN11-d,0,0,0
CFc001_CP03MAY12-s,0,0,0
CFc001_CP03MAY12-d,0,0,0
HTa040_CP03MAY12-s,0,0,0
HTa040_CP03MAY12-d,0,0,0
HTc001_CP03MAY12-s,0,0,0
HTc001_CP03MAY12-d,0,0,0
NIa001_CP03MAY14-s,0,0,0
NIa001_CP03MAY14-d,0,0,0
NIa016_CP03MAY14-s,0,0,0
NIa016_CP03MAY14-d,0,0,0
NIa017_CP03MAY14-s,0,0,0
NIa017_CP03MAY14-d,0,0,0
NIa018_CP03MAY14-s,0,0,0
NIa018_CP03MAY14-d,0,0,0
NIa033_CP03MAY14-s,0,0,0
NIa033_CP03MAY14-d,0,0,0
FIa001_CP03MAY15-s,0,0,0
FIa001_CP03MAY15-d,0,0,0
FIa128_CP03MAY15-s,0,0,0
FIa128_CP03MAY15-d,0,0,0
FIa129_CP03MAY15-s,0,0,0
FIa129_CP03MAY15-d,0,0,0
FIg001_CP03MAY15-s,0,0,0
FIg001_CP03MAY15-d,0,0,0
FIa001_CP03MAY16-s,0,0,0
FIa001_CP03MAY16-d,0,0,0
FIa071_CP03MAY16-s,0,0,0
FIa071_CP03MAY16-d,0,0,0
FIa111_CP03MAY16-s,0,0,0
FIa111_CP03MAY16-d,0,0,0
FIa122_CP03MAY16-s,0,0,0
FIa122_CP03MAY16-d,0,0,0
FIa123_CP03MAY16-s,0,0,0
FIa123_CP03MAY16-d,0,0,0
FIa124_CP03MAY16-s,0,0,0
FIa124_CP03MAY16-d,0,0,0
FIa125_CP03MAY16-s,0,0,0
FIa125_CP03MAY16-d,0,0,0
SEa001_CP04APR10-s,0,0,0
SEa001_CP04APR10-d,0,0,0
SEa007_CP04APR10-s,0,0,0
SEa007_CP04APR10-d,0,0,0
RCa001_CP04APR13-s,0,0,0
RCa001_CP04APR13-d,0,0,0
RCa017_CP04APR13-s,0,0,0
RCa017_CP04APR13-d,0,0,0
RCb001_CP04APR13-s,0,0,0
RCb001_CP04APR13-d,0,0,0
SMa001_CP04APR14-s,0,0,0
SMa001_CP04APR14-d,0,0,0
SMa021_CP04APR14-s,0,0,0
SMa021_CP04APR14-d,0,0,0
SMa022_CP04APR14-s,0,0,0
SMa022_CP04APR14-d,0,0,0
SMa047_CP04APR14-s,0,0,0
SMa047_CP04APR14-d,0,0,0
SMa048_CP04APR14-s,0,0,0
SMa048_CP04APR14-d,0,0,0
SMa055_CP04APR14-s,0,0,0
SMa055_CP04APR14-d,0,0,0
SMa056_CP04APR14-s,0,0,0
SMa056_CP04APR14-d,0,0,0
NIa001_CP04APR15-s,0,0,0
NIa001_CP04APR15-d,0,0,0
NIa022_CP04APR15-s,0,0,0
NIa022_CP04APR15-d,0,0,0
NIa027_CP04APR15-s,0,0,0
NIa027_CP04APR15-d,0,0,0
SEa001_CP04JUN11-s,0,0,0
SEa001_CP04JUN11-d,0,0,0
SEa007_CP04JUN11-s,0,0,0
SEa007_CP04JUN11-d,0,0,0
SEa010_CP04JUN11-s,0,0,0
SEa010_CP04JUN11-d,0,0,0
SEb001_CP04JUN11-s,0,0,0
SEb001_CP04JUN11-d,0,0,0
FIb001_CP04MAY12-s,0,0,0
FIb001_CP04MAY12-d,0,0,0
FIb009_CP04MAY12-s,0,0,0
FIb009_CP04MAY12-d,0,0,0
FIa095_CP04MAY14-s,0,0,0
FIa095_CP04MAY14-d,0,0,0
FIa114_CP04MAY14-s,0,0,0
FIa114_CP04MAY14-d,0,0,0
FIa118_CP04MAY14-s,0,0,0
FIa118_CP04MAY14-d,0,0,0
FIa119_CP04MAY14-s,0,0,0
FIa119_CP04MAY14-d,0,0,0
FIa126_CP04MAY14-s,0,0,0
FIa126_CP04MAY14-d,0,0,0
FIa127_CP04MAY14-s,0,0,0
FIa127_CP04MAY14-d,0,0,0
FIg001_CP04MAY14-s,0,0,0
FIg001_CP04MAY14-d,0,0,0
NIa001_CP05APR10-s,0,0,0
NIa001_CP05APR10-d,0,0,0
NIa016_CP05APR10-s,0,0,0
NIa016_CP05APR10-d,0,0,0
NIa017_CP05APR10-s,0,0,0
NIa017_CP05APR10-d,0,0,0
NIa018_CP05APR10-s,0,0,0
NIa018_CP05APR10-d,0,0,0
RCa001_CP05APR13-s,0,0,0
RCa001_CP05APR13-d,0,0,0
RCa017_CP05APR13-s,0,0,0
RCa017_CP05APR13-d,0,0,0
RCb001_CP05APR13-s,0,0,0
RCb001_CP05APR13-d,0,0,0
SMa001_CP05APR15-s,0,0,0
SMa001_CP05APR15-d,0,0,0
SMa021_CP05APR15-s,0,0,0
SMa021_CP05APR15-d,0,0,0
SMa022_CP05APR15-s,0,0,0
SMa022_CP05APR15-d,0,0,0
SMa048_CP05APR15-s,0,0,0
SMa048_CP05APR15-d,0,0,0
SMa060_CP05APR15-s,0,0,0
SMa060_CP05APR15-d,0,0,0
SMa066_CP05APR15-s,0,0,0
SMa066_CP05APR15-d,0,0,0
SMa067_CP05APR15-s,0,0,0
SMa067_CP05APR15-d,0,0,0
SMa074_CP05APR15-s,0,0,0
SMa074_CP05APR15-d,0,0,0
SMa075_CP05APR15-s,0,0,0
SMa075_CP05APR15-d,0,0,0
SMa001_CP06APR13-s,0,0,0
SMa001_CP06APR13-d,0,0,0
SMa039_CP06APR13-s,0,0,0
SMa039_CP06APR13-d,0,0,0
SMa044_CP06APR13-s,0,0,0
SMa044_CP06APR13-d,0,0,0
SMa049_CP06APR13-s,0,0,0
SMa049_CP06APR13-d,0,0,0
SMe001_CP06APR13-s,0,0,0
SMe001_CP06APR13-d,0,0,0
CFc001_CP06APR15-s,0,0,0
CFc001_CP06APR15-d,0,0,0
HTa001_CP06APR15-s,0,0,0
HTa001_CP06APR15-d,0,0,0
HTa027_CP06APR15-s,0,0,0
HTa027_CP06APR15-d,0,0,0
HTa045_CP06APR15-s,0,0,0
HTa045_CP06APR15-d,0,0,0
SMa001_CP07APR13-s,0,0,0
SMa001_CP07APR13-d,0,0,0
SMa021_CP07APR13-s,0,0,0
SMa021_CP07APR13-d,0,0,0
SMa022_CP07APR13-s,0,0,0
SMa022_CP07APR13-d,0,0,0
SMa045_CP07APR13-s,0,0,0
SMa045_CP07APR13-d,0,0,0
SMa046_CP07APR13-s,0,0,0
SMa046_CP07APR13-d,0,0,0
SMa047_CP07APR13-s,0,0,0
SMa047_CP07APR13-d,0,0,0
SMa048_CP07APR13-s,0,0,0
SMa048_CP07APR13-d,0,0,0
NIa001_CP08APR13-s,0,0,0
NIa001_CP08APR13-d,0,0,0
NIa016_CP08APR13-s,0,0,0
NIa016_CP08APR13-d,0,0,0
NIa017_CP08APR13-s,0,0,0
NIa017_CP08APR13-d,0,0,0
NIa018_CP08APR13-s,0,0,0
NIa018_CP08APR13-d,0,0,0
FMa001_CP09APR13-s,0,0,0
FMa001_CP09APR13-d,0,0,0
FMa004_CP09APR13-s,0,0,0
FMa004_CP09APR13-d,0,0,0
CFa001_EF01JAN08-s,0,0,0
CFa001_EF01JAN08-d,0,0,0
CFa013_EF01JAN08-s,0,0,0
CFa013_EF01JAN08-d,0,0,0
MCa001_EF01JAN08-s,0,0,0
MCa001_EF01JAN08-d,0,0,0
MHa001_EF01JAN08-s,0,0,0
MHa001_EF01JAN08-d,0,0,0
MHa010_EF01JAN08-s,0,0,0
MHa010_EF01JAN08-d,0,0,0
SMa001_EF01JAN08-s,0,0,0
SMa001_EF01JAN08-d,0,0,0
SMa006_EF01JAN08-s,0,0,0
SMa006_EF01JAN08-d,0,0,0
CFa001_EF01SEP08-s,0,0,0
CFa001_EF01SEP08-d,0,0,0
CFa013_EF01SEP08-s,0,0,0
CFa013_EF01SEP08-d,0,0,0
MCa001_EF01SEP08-s,0,0,0
MCa001_EF01SEP08-d,0,0,0
MHa001_EF01SEP08-s,0,0,0
MHa001_EF01SEP08-d,0,0,0
MHa011_EF01SEP08-s,0,0,0
MHa011_EF01SEP08-d,0,0,0
SMa001_EF01SEP08-s,0,0,0
SMa001_EF01SEP08-d,0,0,0
SMa006_EF01SEP08-s,0,0,0
SMa006_EF01SEP08-d,0,0,0
ERa001_ER01JUN11-s,0,0,0
ERa001_ER01JUN11-d,0,0,0
ERa002_ER01JUN11-s,0,0,0
ERa002_ER01JUN11-d,0,0,0
FIe001_FS01APR08-s,0,0,0
FIe001_FS01APR08-d,0,0,0
FIe002_FS01APR08-s,0,0,0
FIe002_FS01APR08-d,0,0,0
SWb008_FS01APR13-s,0,0,0
SWb008_FS01APR13-d,0,0,0
SWb015_FS01APR13-s,0,0,0
SWb015_FS01APR13-d,0,0,0
SWb016_FS01APR13-s,0,0,0
SWb016_FS01APR13-d,0,0,0
GEd006_FS01APR15-s,0,0,0
GEd006_FS01APR15-d,0,0,0
GEd014_FS01APR15-s,0,0,0
GEd014_FS01APR15-d,0,0,0
FIm001_FS01APR16-s,0,0,0
FIm001_FS01APR16-d,0,0,0
FIm002_FS01APR16-s,0,0,0
FIm002_FS01APR16-d,0,0,0
FIm004_FS01APR16-s,0,0,0
FIm004_FS01APR16-d,0,0,0
FIm005_FS01APR16-s,0,0,0
FIm005_FS01APR16-d,0,0,0
SWb016_FS01APR17-s,0,0,0
SWb016_FS01APR17-d,0,0,0
SWb019_FS01APR17-s,0,0,0
SWb019_FS01APR17-d,0,0,0
SWb020_FS01APR17-s,0,0,0
SWb020_FS01APR17-d,0,0,0
SWb021_FS01APR17-s,0,0,0
SWb021_FS01APR17-d,0,0,0
SWb022_FS01APR17-s,0,0,0
SWb022_FS01APR17-d,0,0,0
FIm001_FS01APR18-s,0,0,0
FIm001_FS01APR18-d,0,0,0
FIm006_FS01APR18-s,0,0,0
FIm006_FS01APR18-d,1328.99022,1328.99022,0
FIm007_FS01APR18-s,0,0,0
FIm007_FS01APR18-d,0,0,0
FIm008_FS01APR18-s,0,0,0
FIm008_FS01APR18-d,0,0,0
FIm009_FS01APR18-s,0,0,0
FIm009_FS01APR18-d,0,0,0
FIm010_FS01APR18-s,0,0,0
FIm010_FS01APR18-d,1304.211348888889,1304.211348888889,0
SMc003_FS01AUG06-s,0,0,0
SMc003_FS01AUG06-d,0,0,0
SMc004_FS01AUG06-s,0,0,0
SMc004_FS01AUG06-d,0,0,0
SMc003_FS01AUG08-s,0,0,0
SMc003_FS01AUG08-d,0,0,0
SMc004_FS01AUG08-s,0,0,0
SMc004_FS01AUG08-d,0,0,0
SMc004_FS01AUG10-s,0,0,0
SMc004_FS01AUG10-d,0,0,0
SMc005_FS01AUG10-s,0,0,0
SMc005_FS01AUG10-d,0,0,0
SMc006_FS01AUG10-s,0,0,0
SMc006_FS01AUG10-d,0,0,0
FId001_FS01JUL06-s,0,0,0
FId001_FS01JUL06-d,0,0,0
FId002_FS01JUL06-s,0,0,0
FId002_FS01JUL06-d,0,0,0
FId003_FS01JUL06-s,0,0,0
FId003_FS01JUL06-d,0,0,0
FId004_FS01JUL06-s,0,0,0
FId004_FS01JUL06-d,0,0,0
ACc001_FS01JUL09-s,0,0,0
ACc001_FS01JUL09-d,0,0,0
ACc005_FS01JUL09-s,0,0,0
ACc005_FS01JUL09-d,0,0,0
ACc006_FS01JUL09-s,0,0,0
ACc006_FS01JUL09-d,0,0,0
ACc007_FS01JUL09-s,0,0,0
ACc007_FS01JUL09-d,0,0,0
SWb008_FS01JUL11-s,0,0,0
SWb008_FS01JUL11-d,0,0,0
SWb009_FS01JUL11-s,0,0,0
SWb009_FS01JUL11-d,0,0,0
SWb010_FS01JUL11-s,0,0,0
SWb010_FS01JUL11-d,0,0,0
SWb011_FS01JUL11-s,0,0,0
SWb011_FS01JUL11-d,0,0,0
SWb012_FS01JUL11-s,0,0,0
SWb012_FS01JUL11-d,0,0,0
ACc001_FS01JUN06-s,0,0,0
ACc001_FS01JUN06-d,0,0,0
ACc002_FS01JUN06-s,0,0,0
ACc002_FS01JUN06-d,0,0,0
ACc003_FS01JUN06-s,0,0,0
ACc003_FS01JUN06-d,0,0,0
ACc001_FS01JUN07-s,0,0,0
ACc001_FS01JUN07-d,0,0,0
ACc004_FS01JUN07-s,0,0,0
ACc004_FS01JUN07-d,0,0,0
ACc005_FS01JUN07-s,0,0,0
ACc005_FS01JUN07-d,0,0,0
ACc006_FS01JUN07-s,0,0,0
ACc006_FS01JUN07-d,0,0,0
GEd003_FS01JUN11-s,0,0,0
GEd003_FS01JUN11-d,0,0,0
GEd005_FS01JUN11-s,0,0,0
GEd005_FS01JUN11-d,0,0,0
SWb002_FS01MAY07-s,0,0,0
SWb002_FS01MAY07-d,0,0,0
SWb003_FS01MAY07-s,0,0,0
SWb003_FS01MAY07-d,0,0,0
SWb006_FS01MAY07-s,0,0,0
SWb006_FS01MAY07-d,0,0,0
SWb007_FS01MAY07-s,0,0,0
SWb007_FS01MAY07-d,0,0,0
SWb004_FS01MAY09-s,0,0,0
SWb004_FS01MAY09-d,0,0,0
SWb006_FS01MAY09-s,0,0,0
SWb006_FS01MAY09-d,0,0,0
SWb008_FS01MAY09-s,0,0,0
SWb008_FS01MAY09-d,0,0,0
FIe001_FS01MAY10-s,0,0,0
FIe001_FS01MAY10-d,0,0,0
FIe002_FS01MAY10-s,0,0,0
FIe002_FS01MAY10-d,0,0,0
FIa001_FS01MAY17-s,0,0,0
FIa001_FS01MAY17-d,0,0,0
FIn001_FS01MAY17-s,0,0,0
FIn001_FS01MAY17-d,0,0,0
FIn002_FS01MAY17-s,0,0,0
FIn002_FS01MAY17-d,0,0,0
FMc001_FS01NOV09-s,0,0,0
FMc001_FS01NOV09-d,0,0,0
FMc002_FS01NOV09-s,0,0,0
FMc002_FS01NOV09-d,0,0,0
FMc003_FS01NOV09-s,0,0,0
FMc003_FS01NOV09-d,0,0,0
FMc004_FS01NOV09-s,0,0,0
FMc004_FS01NOV09-d,0,0,0
